env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
0,0.0,324.0,0.0,,,,,,,
10000,0.0,324.0,0.0,0.0,333.3333,0.0,-0.0015,0.0021,0.0009,104.1631
20000,0.0,324.0,0.0,0.0257,312.5,0.0625,-0.0063,0.0001,0.0,168.6319
30000,0.0,324.0,0.0,0.0396,312.5,0.0938,-0.0134,0.0001,0.0,168.8283
40000,0.0,324.0,0.0,0.0048,322.5806,0.0323,-0.0155,0.0001,0.0,167.4852
50000,0.0,324.0,0.0,0.0443,312.5,0.125,-0.0142,0.0001,0.0,167.9242
60000,0.0,324.0,0.0,0.0186,322.5806,0.0323,-0.0132,0.0,0.0,167.6846
70000,0.0,324.0,0.0,0.0698,303.0303,0.1212,-0.0122,0.0,0.0,165.8888
80000,0.0,324.0,0.0,0.0998,294.1176,0.2059,-0.0117,0.0001,0.0001,166.6386
90000,0.0,324.0,0.0,0.0673,303.0303,0.1818,-0.0112,0.0001,0.0003,165.8005
100000,0.0,324.0,0.0,0.0365,312.5,0.0625,-0.0111,0.0001,0.0003,166.102
110000,0.0,324.0,0.0,0.0833,303.0303,0.1818,-0.0107,0.0001,0.0003,165.2471
120000,0.0,324.0,0.0,0.1439,285.7143,0.3429,-0.0107,0.0001,0.0003,165.5662
130000,0.0,324.0,0.0,0.1728,277.7778,0.3889,-0.0101,0.0001,0.0004,164.374
140000,0.0,324.0,0.0,0.1724,277.7778,0.3889,-0.0101,0.0001,0.0005,162.7894
150000,0.0,324.0,0.0,0.1461,277.7778,0.3056,-0.01,0.0001,0.0005,162.993
160000,0.0,324.0,0.0,0.2363,256.4103,0.4872,-0.0098,0.0003,0.0006,164.5001
170000,0.0,324.0,0.0,0.3316,227.2727,0.6136,-0.0098,0.0003,0.0007,164.5507
180000,0.1619,272.9,0.2,0.4303,196.0784,0.7451,-0.0093,0.0004,0.0009,163.9842
190000,0.1908,262.5,0.2,0.5184,163.9344,0.8033,-0.0094,0.0004,0.0011,164.4591
200000,0.5575,144.9,0.6,0.6682,117.6471,0.9529,-0.0091,0.0006,0.0013,160.6988
210000,0.095,293.4,0.1,0.6554,121.9512,0.9268,-0.0092,0.0009,0.0017,159.3636
220000,0.9525,17.1,1.0,0.7372,96.1538,0.9808,-0.0091,0.0011,0.002,159.1495
230000,0.7589,79.6,0.8,0.7399,89.2857,0.9464,-0.0092,0.0014,0.0023,158.7666
240000,0.7625,78.3,0.8,0.7947,73.5294,0.9853,-0.0092,0.0015,0.0025,158.0613
250000,0.7656,77.2,0.8,0.8056,69.9301,0.986,-0.0086,0.0018,0.0026,159.1697
260000,0.9567,15.6,1.0,0.8129,67.1141,1.0,-0.0088,0.0022,0.0027,157.4636
270000,0.7419,85.7,0.8,0.8331,59.8802,1.0,-0.0087,0.0027,0.0027,157.7483
280000,0.6689,108.4,0.7,0.8397,57.8035,1.0,-0.0086,0.003,0.0026,155.4277
290000,0.6694,108.2,0.7,0.8436,56.1798,1.0,-0.0087,0.0032,0.0026,153.7665
300000,0.9489,18.4,1.0,0.8667,48.0769,1.0,-0.0087,0.0035,0.0026,154.3143
310000,0.8617,46.2,0.9,0.8732,45.8716,1.0,-0.0084,0.004,0.0027,153.2321
320000,0.9567,15.6,1.0,0.8668,47.619,1.0,-0.0085,0.0043,0.0027,151.6729
330000,0.8597,46.9,0.9,0.8858,41.1523,1.0,-0.0086,0.0047,0.0027,152.4388
340000,0.7633,78.0,0.8,0.8894,39.8406,1.0,-0.0086,0.0051,0.0027,151.4617
350000,0.8619,46.1,0.9,0.8879,40.3226,1.0,-0.0085,0.0055,0.0027,151.7464
360000,0.9561,15.8,1.0,0.8944,38.0228,1.0,-0.0085,0.0059,0.0027,152.3313
